timestamp,machine_id,temperature_c,pressure_bar,flow_rate_m3h,consistency_pct
2025-01-03 01:50:00,Recovery Boiler,85.36,5.79,96.2,3.55
2025-01-03 02:00:00,Recovery Boiler,86.29,4.76,128.35,3.39
2025-01-03 02:10:00,PM1,75.46,5.14,109.66,4.82
2025-01-03 02:20:00,Recovery Boiler,87.78,4.66,132.15,2.42
2025-01-03 02:30:00,PM3,90.41,5.53,117.66,4.43
2025-01-03 02:40:00,Digester A,78.56,4.6,105.41,4.23
2025-01-03 02:50:00,Refiner 2,77.4,3.17,108.72,3.89
2025-01-03 03:00:00,Digester B,91.0,5.54,109.71,4.31
2025-01-03 03:10:00,PM3,75.65,5.61,124.76,3.81
2025-01-03 03:20:00,Refiner 2,82.45,6.03,57.79,3.04
2025-01-03 03:30:00,PM1,87.27,5.02,121.47,3.81
2025-01-03 03:40:00,PM2,83.29,6.17,95.93,3.36
2025-01-03 03:50:00,PM1,88.05,6.16,105.34,3.66
2025-01-03 04:00:00,Digester A,88.57,3.95,148.98,3.26
2025-01-03 04:10:00,Digester A,87.13,7.2,85.71,3.0
2025-01-03 04:20:00,PM1,83.56,5.22,163.37,2.9
2025-01-03 04:30:00,Refiner 2,82.22,6.2,89.95,3.22
2025-01-03 04:40:00,PM1,86.59,5.67,117.67,3.13
2025-01-03 04:50:00,Recovery Boiler,77.43,6.32,163.87,3.51
2025-01-03 05:00:00,Digester A,86.13,6.69,88.27,4.69
2025-01-03 05:10:00,PM3,86.01,7.63,101.67,4.77
2025-01-03 05:20:00,Recovery Boiler,88.88,6.55,125.85,3.33
2025-01-03 05:30:00,PM3,91.0,6.14,70.82,2.72
2025-01-03 05:40:00,Recovery Boiler,84.07,6.31,118.59,4.35
2025-01-03 05:50:00,PM1,75.24,6.14,74.55,4.03
2025-01-03 06:00:00,PM1,84.53,6.42,98.4,4.4
2025-01-03 06:10:00,PM3,90.21,6.58,116.76,3.91
2025-01-03 06:20:00,PM3,81.47,6.86,161.24,4.25
2025-01-03 06:30:00,PM2,81.35,6.36,87.67,3.9
2025-01-03 06:40:00,Recovery Boiler,87.25,4.13,90.96,3.3
2025-01-03 06:50:00,PM2,83.5,4.79,129.72,3.68
2025-01-03 07:00:00,Recovery Boiler,84.03,5.24,146.22,4.66
2025-01-03 07:10:00,Refiner 1,82.58,5.39,132.28,3.25
2025-01-03 07:20:00,PM2,84.3,6.74,72.27,4.42
2025-01-03 07:30:00,Recovery Boiler,85.36,5.59,117.77,3.47
2025-01-03 07:40:00,Digester B,76.34,7.49,121.03,3.81
2025-01-03 07:50:00,Recovery Boiler,89.76,4.98,131.84,3.31
2025-01-03 08:00:00,PM3,89.23,3.87,117.52,3.08
2025-01-03 08:10:00,PM3,87.16,6.47,102.31,3.0
2025-01-03 08:20:00,Refiner 1,84.45,5.1,141.05,3.24
2025-01-03 08:30:00,Refiner 2,70.47,5.63,94.04,2.36
2025-01-03 08:40:00,Recovery Boiler,78.81,6.11,153.22,3.72
2025-01-03 08:50:00,PM3,81.97,6.46,108.52,3.01
2025-01-03 09:00:00,Recovery Boiler,79.23,4.25,110.25,3.61
2025-01-03 09:10:00,Digester A,84.52,5.58,96.36,3.93
2025-01-03 09:20:00,PM3,78.41,6.78,94.94,2.97
2025-01-03 09:30:00,Refiner 1,77.67,5.5,144.38,3.86
2025-01-03 09:40:00,Digester B,89.89,6.52,92.41,3.27
2025-01-03 09:50:00,Digester B,81.1,7.33,90.08,4.13
2025-01-03 10:00:00,PM3,89.46,7.83,109.76,4.0
2025-01-03 10:10:00,PM3,96.41,5.38,81.62,2.18
2025-01-03 10:20:00,PM1,88.56,4.12,110.69,3.81
2025-01-03 10:30:00,Refiner 1,85.93,6.43,125.56,4.4
2025-01-03 10:40:00,PM1,80.24,5.32,100.68,4.08
2025-01-03 10:50:00,PM3,89.5,6.45,149.59,2.68
2025-01-03 11:00:00,Recovery Boiler,93.34,7.52,138.39,4.75
2025-01-03 11:10:00,Digester A,76.72,5.48,101.62,4.01
2025-01-03 11:20:00,PM2,79.75,6.76,154.26,3.99
2025-01-03 11:30:00,Refiner 2,86.42,5.01,98.83,4.37
2025-01-03 11:40:00,PM3,88.9,5.96,109.55,2.08
2025-01-03 11:50:00,Recovery Boiler,79.65,7.91,87.99,3.63
2025-01-03 12:00:00,PM2,90.04,4.75,124.62,4.16
2025-01-03 12:10:00,Digester A,85.06,8.87,78.29,4.24
2025-01-03 12:20:00,Recovery Boiler,84.14,6.77,131.03,2.99
2025-01-03 12:30:00,Recovery Boiler,86.14,4.14,135.08,3.71
2025-01-03 12:40:00,PM3,88.19,7.06,129.19,3.6
2025-01-03 12:50:00,PM2,80.59,5.29,149.67,4.51
2025-01-03 13:00:00,Recovery Boiler,83.81,6.05,97.38,4.32
2025-01-03 13:10:00,Refiner 2,88.33,7.94,98.04,3.24
2025-01-03 13:20:00,PM1,86.16,6.65,114.61,2.89
2025-01-03 13:30:00,Digester B,89.41,6.72,97.09,4.45
2025-01-03 13:40:00,Digester A,90.85,6.13,121.99,3.89
2025-01-03 13:50:00,Digester A,80.69,6.03,66.19,4.11
2025-01-03 14:00:00,PM2,77.19,7.5,111.75,3.35
2025-01-03 14:10:00,Recovery Boiler,81.86,5.71,155.46,1.76
2025-01-03 14:20:00,Digester B,91.38,6.34,89.82,2.75
2025-01-03 14:30:00,PM2,93.38,5.05,91.17,4.3
2025-01-03 14:40:00,PM1,86.69,5.06,125.42,2.78
2025-01-03 14:50:00,PM1,90.5,7.06,133.3,3.75
2025-01-03 15:00:00,Refiner 1,93.81,6.0,90.45,3.81
2025-01-03 15:10:00,Refiner 2,95.43,4.99,110.96,3.79
2025-01-03 15:20:00,Refiner 1,84.73,5.02,148.05,5.12
2025-01-03 15:30:00,PM3,85.98,5.1,81.28,3.68
2025-01-03 15:40:00,Refiner 1,90.52,6.48,119.94,3.09
2025-01-03 15:50:00,Refiner 2,79.54,6.83,142.84,2.42
2025-01-03 16:00:00,Refiner 1,92.95,6.57,154.99,2.56
2025-01-03 16:10:00,Recovery Boiler,78.17,5.85,132.57,4.76
2025-01-03 16:20:00,Refiner 1,88.53,5.76,94.34,4.36
2025-01-03 16:30:00,PM2,80.18,7.63,112.89,4.61
2025-01-03 16:40:00,Refiner 2,88.39,5.86,107.02,3.26
2025-01-03 16:50:00,Digester A,87.14,6.08,105.15,3.38
2025-01-03 17:00:00,PM3,85.39,3.87,131.45,2.81
2025-01-03 17:10:00,Refiner 2,79.23,4.31,75.15,2.55
2025-01-03 17:20:00,PM2,81.45,7.95,106.85,3.62
2025-01-03 17:30:00,PM1,87.0,6.13,118.06,2.66
2025-01-03 17:40:00,Digester B,92.25,7.81,77.93,2.78
2025-01-03 17:50:00,PM1,83.6,5.04,132.65,2.99
2025-01-03 18:00:00,Recovery Boiler,95.83,7.19,125.31,4.22
2025-01-03 18:10:00,Digester B,90.53,5.44,99.59,3.55
2025-01-03 18:20:00,PM2,89.31,6.14,80.58,2.94
2025-01-03 18:30:00,PM2,84.63,5.92,169.31,2.53
2025-01-03 18:40:00,Recovery Boiler,87.53,7.49,176.79,3.22
2025-01-03 18:50:00,PM3,87.46,6.57,124.89,3.43
2025-01-03 19:00:00,Refiner 1,87.18,3.47,137.05,3.59
2025-01-03 19:10:00,PM3,83.89,8.05,103.13,3.22
2025-01-03 19:20:00,PM2,94.96,5.17,106.25,3.4
2025-01-03 19:30:00,PM2,89.2,6.21,87.68,3.13
2025-01-03 19:40:00,Recovery Boiler,81.96,5.92,130.65,3.79
2025-01-03 19:50:00,Refiner 2,76.12,7.06,126.31,4.47
2025-01-03 20:00:00,PM1,87.22,7.1,131.66,4.44
2025-01-03 20:10:00,Refiner 1,87.61,5.9,176.81,4.12
2025-01-03 20:20:00,PM3,87.87,4.72,87.79,3.7
2025-01-03 20:30:00,Refiner 1,85.73,5.39,123.52,4.61
2025-01-03 20:40:00,PM3,88.48,4.86,117.21,2.94
2025-01-03 20:50:00,PM1,83.06,5.59,108.06,2.62
2025-01-03 21:00:00,PM2,84.36,5.44,46.76,4.94
2025-01-03 21:10:00,Recovery Boiler,90.44,5.62,120.47,2.68
2025-01-03 21:20:00,Digester A,93.48,7.9,123.92,4.22
2025-01-03 21:30:00,Digester A,85.88,4.66,109.7,3.59
2025-01-03 21:40:00,Refiner 1,82.73,5.78,117.72,3.44
2025-01-03 21:50:00,Digester B,85.26,4.94,102.07,2.6
2025-01-03 22:00:00,Digester B,89.89,3.89,148.84,4.47
2025-01-03 22:10:00,Digester B,83.49,3.4,110.97,3.46
2025-01-03 22:20:00,Digester A,79.95,5.48,158.25,3.97
2025-01-03 22:30:00,PM2,80.38,4.4,111.82,3.35
2025-01-03 22:40:00,PM1,87.48,5.46,132.79,4.85
2025-01-03 22:50:00,Refiner 1,89.08,5.95,115.42,3.25
2025-01-03 23:00:00,Refiner 2,90.9,5.37,121.13,3.54
2025-01-03 23:10:00,PM3,82.49,4.63,128.07,3.46
2025-01-03 23:20:00,PM1,87.5,5.47,150.52,2.89
2025-01-03 23:30:00,Recovery Boiler,93.56,4.25,130.87,3.83
2025-01-03 23:40:00,PM1,81.02,6.42,151.99,1.95
2025-01-03 23:50:00,Refiner 1,87.51,3.51,95.86,4.64
2025-01-04 00:00:00,PM2,82.09,4.83,115.05,4.95
2025-01-04 00:10:00,Digester B,75.84,4.95,157.44,4.8
2025-01-04 00:20:00,Refiner 2,84.48,4.76,172.4,4.62
2025-01-04 00:30:00,Digester A,88.39,5.19,118.77,3.39
2025-01-04 00:40:00,PM2,86.65,7.45,141.99,2.75
2025-01-04 00:50:00,PM1,91.88,6.31,137.18,4.53
2025-01-04 01:00:00,Digester A,79.44,5.96,106.71,2.4
2025-01-04 01:10:00,PM3,86.73,8.51,74.0,3.48
2025-01-04 01:20:00,Digester B,88.2,6.12,117.17,2.59
2025-01-04 01:30:00,PM2,86.16,5.24,65.25,4.34
2025-01-04 01:40:00,Refiner 2,89.79,6.05,125.73,4.25
2025-01-04 01:50:00,PM2,86.12,6.9,112.56,4.42
2025-01-04 02:00:00,Digester B,86.6,6.19,88.25,3.7
2025-01-04 02:10:00,Refiner 1,80.84,5.36,99.62,2.75
2025-01-04 02:20:00,Refiner 2,95.62,7.33,168.01,2.64
2025-01-04 02:30:00,Refiner 2,85.36,4.71,102.61,2.86
2025-01-04 02:40:00,Digester B,91.2,5.6,146.71,3.92
2025-01-04 02:50:00,PM2,96.52,4.52,151.48,4.3
2025-01-04 03:00:00,Refiner 1,80.13,7.01,128.4,3.34
2025-01-04 03:10:00,PM3,80.88,5.28,171.25,3.5
2025-01-04 03:20:00,Recovery Boiler,88.91,5.21,100.5,4.26
2025-01-04 03:30:00,Refiner 1,78.25,5.58,120.85,3.58
2025-01-04 03:40:00,Recovery Boiler,84.1,6.4,137.32,4.01
2025-01-04 03:50:00,PM3,80.07,5.72,149.87,4.13
2025-01-04 04:00:00,Refiner 2,78.14,6.35,70.54,3.53
2025-01-04 04:10:00,PM1,94.49,5.05,99.14,4.03
2025-01-04 04:20:00,Digester B,77.29,5.37,134.91,3.06
2025-01-04 04:30:00,Refiner 2,83.82,6.74,130.54,3.69
2025-01-04 04:40:00,Refiner 2,83.3,6.37,116.91,3.82
2025-01-04 04:50:00,Digester B,82.52,5.82,95.25,3.48
2025-01-04 05:00:00,Digester A,80.94,4.89,126.47,3.65
2025-01-04 05:10:00,Digester B,88.91,5.57,130.2,3.89
2025-01-04 05:20:00,PM1,87.22,5.17,123.73,3.75
2025-01-04 05:30:00,PM3,85.04,3.91,124.01,5.05
2025-01-04 05:40:00,PM2,83.2,5.27,129.33,3.72
2025-01-04 05:50:00,PM2,90.96,4.74,138.28,3.91
2025-01-04 06:00:00,Recovery Boiler,84.29,6.34,145.74,4.11
2025-01-04 06:10:00,Refiner 1,79.28,6.82,118.38,3.55
2025-01-04 06:20:00,Digester A,85.37,5.85,149.79,3.44
2025-01-04 06:30:00,PM1,79.4,5.61,124.47,4.36
2025-01-04 06:40:00,Refiner 1,88.02,5.15,182.13,3.69
2025-01-04 06:50:00,Refiner 1,91.38,5.85,133.33,4.09
2025-01-04 07:00:00,Refiner 2,91.09,7.06,141.8,3.28
2025-01-04 07:10:00,Digester A,82.14,6.33,143.33,3.34
2025-01-04 07:20:00,Refiner 2,90.33,7.45,97.09,2.91
2025-01-04 07:30:00,Digester B,84.3,6.31,106.89,4.45
2025-01-04 07:40:00,PM2,87.12,6.04,84.1,2.58
2025-01-04 07:50:00,Refiner 1,86.41,3.87,145.32,3.39
2025-01-04 08:00:00,PM1,101.22,8.31,115.46,3.43
2025-01-04 08:10:00,PM3,89.98,7.7,79.05,2.25
2025-01-04 08:20:00,PM2,81.89,6.58,132.42,4.25
2025-01-04 08:30:00,Refiner 2,79.0,3.68,141.45,2.92
2025-01-04 08:40:00,PM3,74.91,6.15,139.83,3.41
2025-01-04 08:50:00,PM3,82.71,5.84,110.74,2.56
2025-01-04 09:00:00,Digester A,81.43,6.52,128.04,3.62
2025-01-04 09:10:00,Digester A,80.02,5.82,65.57,3.62
2025-01-04 09:20:00,PM3,92.14,4.53,105.35,3.73
2025-01-04 09:30:00,PM1,91.26,5.55,102.69,2.12
2025-01-04 09:40:00,Refiner 1,85.52,8.04,126.93,3.48
2025-01-04 09:50:00,PM2,86.61,5.99,99.67,4.08
2025-01-04 10:00:00,Refiner 1,86.13,6.02,95.62,4.41
2025-01-04 10:10:00,Digester A,88.32,5.45,145.05,3.15
2025-01-04 10:20:00,PM3,81.09,5.24,75.72,3.83
2025-01-04 10:30:00,Digester B,75.84,4.77,68.11,3.44
2025-01-04 10:40:00,Recovery Boiler,84.25,5.67,93.94,2.68
2025-01-04 10:50:00,PM2,87.32,5.45,127.91,2.88
2025-01-04 11:00:00,PM2,85.91,7.3,134.65,3.21
2025-01-04 11:10:00,Refiner 1,86.29,5.76,120.2,3.27
2025-01-04 11:20:00,Refiner 1,84.18,6.21,95.17,2.79
2025-01-04 11:30:00,Recovery Boiler,78.06,4.4,89.57,3.61
2025-01-04 11:40:00,Digester B,80.54,6.51,120.87,2.12
2025-01-04 11:50:00,Refiner 2,88.27,6.81,95.15,3.79
2025-01-04 12:00:00,PM1,80.72,6.1,88.39,2.24
2025-01-04 12:10:00,Refiner 1,83.09,5.88,110.06,2.67
2025-01-04 12:20:00,PM2,83.0,6.27,118.88,3.63
2025-01-04 12:30:00,Refiner 1,81.65,7.17,90.6,3.84
2025-01-04 12:40:00,PM3,90.91,6.48,114.94,3.13
2025-01-04 12:50:00,PM3,90.18,4.58,95.75,3.22
2025-01-04 13:00:00,PM2,91.19,6.38,95.8,3.28
2025-01-04 13:10:00,PM2,81.93,5.29,144.47,2.54
2025-01-04 13:20:00,PM2,93.04,6.83,147.27,3.18
2025-01-04 13:30:00,Digester B,84.25,4.57,106.88,3.85
2025-01-04 13:40:00,Recovery Boiler,91.48,4.89,110.86,3.39
2025-01-04 13:50:00,Refiner 1,78.02,6.59,101.9,3.36
2025-01-04 14:00:00,Digester B,82.74,5.21,119.82,3.35
2025-01-04 14:10:00,Refiner 1,83.14,5.27,127.99,4.66
2025-01-04 14:20:00,Refiner 2,85.7,7.0,85.24,3.61
2025-01-04 14:30:00,Refiner 2,79.51,4.52,101.52,4.33
2025-01-04 14:40:00,PM1,89.75,6.24,81.68,3.36
2025-01-04 14:50:00,PM3,86.51,6.18,73.91,2.88
2025-01-04 15:00:00,Digester B,84.68,6.54,65.1,3.39
2025-01-04 15:10:00,Refiner 1,85.72,6.85,137.32,3.91
2025-01-04 15:20:00,PM3,81.0,4.09,110.17,4.2
2025-01-04 15:30:00,Refiner 1,91.97,6.71,130.73,3.77
2025-01-04 15:40:00,PM1,82.22,5.87,161.73,2.84
2025-01-04 15:50:00,Refiner 1,93.07,5.68,153.14,2.52
2025-01-04 16:00:00,Recovery Boiler,87.93,5.26,84.62,3.65
2025-01-04 16:10:00,Digester A,90.05,5.16,82.52,3.44
2025-01-04 16:20:00,PM1,84.56,6.55,143.74,3.46
2025-01-04 16:30:00,Refiner 2,94.28,6.22,111.34,2.37
2025-01-04 16:40:00,Digester B,83.69,5.66,144.01,3.82
2025-01-04 16:50:00,Recovery Boiler,79.1,6.17,136.79,4.57
2025-01-04 17:00:00,PM1,89.44,6.76,121.5,3.77
2025-01-04 17:10:00,Recovery Boiler,91.25,4.67,111.26,2.96
2025-01-04 17:20:00,Digester B,86.9,7.23,105.08,1.83
2025-01-04 17:30:00,Digester B,82.94,6.91,133.44,3.8
2025-01-04 17:40:00,Digester B,83.6,4.72,132.88,2.92
2025-01-04 17:50:00,Refiner 2,95.92,6.57,105.48,3.07
2025-01-04 18:00:00,PM2,84.54,5.76,147.92,3.63
2025-01-04 18:10:00,Digester A,81.34,7.89,121.23,4.04
2025-01-04 18:20:00,PM3,81.96,6.36,127.78,2.18
2025-01-04 18:30:00,Digester B,95.08,7.29,110.07,2.73
2025-01-04 18:40:00,Refiner 2,86.74,6.09,128.89,3.63
2025-01-04 18:50:00,Recovery Boiler,87.53,7.45,134.2,2.77
2025-01-04 19:00:00,Digester B,91.81,7.64,198.8,2.71
2025-01-04 19:10:00,Refiner 1,86.21,3.92,133.83,3.12
2025-01-04 19:20:00,PM2,94.62,5.23,77.77,3.17
2025-01-04 19:30:00,Digester A,75.12,6.75,68.37,3.52
2025-01-04 19:40:00,Refiner 2,74.61,5.68,161.08,3.75
2025-01-04 19:50:00,Digester A,80.68,5.97,120.45,3.83
2025-01-04 20:00:00,Refiner 1,78.17,6.59,52.39,3.06
2025-01-04 20:10:00,Refiner 2,82.56,6.63,120.57,2.52
2025-01-04 20:20:00,Recovery Boiler,80.08,6.2,118.02,3.09
2025-01-04 20:30:00,PM1,82.6,6.7,107.06,3.44
2025-01-04 20:40:00,PM3,95.85,4.58,73.7,4.05
2025-01-04 20:50:00,PM2,81.61,5.68,100.47,3.32
2025-01-04 21:00:00,Digester B,92.99,6.8,141.56,2.51
2025-01-04 21:10:00,Refiner 1,79.24,3.16,99.77,4.17
2025-01-04 21:20:00,PM3,87.58,5.78,119.44,3.02
2025-01-04 21:30:00,PM1,86.02,6.77,79.6,3.71
2025-01-04 21:40:00,PM3,89.66,5.58,137.52,5.47
2025-01-04 21:50:00,Digester A,84.48,6.39,101.55,3.63
2025-01-04 22:00:00,Digester A,87.3,6.19,94.51,3.64
2025-01-04 22:10:00,PM1,92.31,6.45,144.05,3.33
2025-01-04 22:20:00,Digester A,88.75,6.28,96.23,3.72
2025-01-04 22:30:00,PM1,80.04,5.37,124.73,3.71
2025-01-04 22:40:00,Refiner 2,79.05,7.05,134.3,3.01
2025-01-04 22:50:00,PM1,77.31,5.86,108.85,3.58
2025-01-04 23:00:00,Recovery Boiler,83.18,3.99,110.29,3.29
2025-01-04 23:10:00,Digester A,88.17,5.3,161.97,2.16
2025-01-04 23:20:00,Digester B,91.56,5.78,141.49,3.56
2025-01-04 23:30:00,Recovery Boiler,90.7,5.61,92.53,4.49
2025-01-04 23:40:00,Refiner 2,84.43,6.22,150.87,2.78
2025-01-04 23:50:00,Refiner 1,87.98,5.41,116.7,3.55
2025-01-05 00:00:00,PM2,77.5,5.22,153.78,4.12
2025-01-05 00:10:00,PM1,84.69,6.24,112.64,4.45
2025-01-05 00:20:00,Digester A,84.0,6.23,148.65,2.96
2025-01-05 00:30:00,Recovery Boiler,92.79,4.47,160.74,3.24
2025-01-05 00:40:00,Refiner 2,83.79,4.11,108.63,2.77
2025-01-05 00:50:00,Refiner 2,81.96,5.86,143.94,3.65
2025-01-05 01:00:00,PM3,86.54,4.9,97.98,4.76
2025-01-05 01:10:00,Refiner 2,81.32,7.66,113.92,3.5
2025-01-05 01:20:00,Recovery Boiler,90.35,7.27,117.23,3.23
2025-01-05 01:30:00,Recovery Boiler,84.72,6.34,142.28,3.5
2025-01-05 01:40:00,PM3,88.09,7.64,129.53,3.72
2025-01-05 01:50:00,Digester B,77.41,3.37,129.71,3.43
2025-01-05 02:00:00,PM2,82.43,6.24,118.49,4.29
2025-01-05 02:10:00,Digester B,85.43,5.25,144.75,3.35
2025-01-05 02:20:00,PM1,87.63,5.52,103.75,3.56
2025-01-05 02:30:00,Refiner 1,85.06,6.48,113.28,2.21
2025-01-05 02:40:00,PM1,82.84,6.79,112.57,3.33
2025-01-05 02:50:00,PM3,89.93,5.29,81.43,3.39
2025-01-05 03:00:00,Digester A,82.58,5.03,115.62,3.84
2025-01-05 03:10:00,Digester A,84.95,6.31,165.34,3.26
2025-01-05 03:20:00,Digester A,86.39,5.49,98.84,3.09
2025-01-05 03:30:00,Digester A,82.61,6.36,178.73,3.0
2025-01-05 03:40:00,Digester B,82.92,5.94,129.89,3.68
