timestamp,machine_id,temperature_c,pressure_bar,flow_rate_m3h,consistency_pct
2025-01-05 03:50:00,Refiner 1,91.42,3.57,60.33,3.15
2025-01-05 04:00:00,PM1,90.49,4.43,44.81,3.9
2025-01-05 04:10:00,PM1,86.22,4.91,95.36,2.82
2025-01-05 04:20:00,Refiner 2,85.55,5.37,132.35,1.5
2025-01-05 04:30:00,PM3,80.72,4.87,113.59,3.12
2025-01-05 04:40:00,PM3,88.99,4.14,121.14,3.89
2025-01-05 04:50:00,PM1,94.28,5.52,128.11,2.24
2025-01-05 05:00:00,Digester A,73.04,6.84,119.86,4.32
2025-01-05 05:10:00,Digester B,78.13,6.52,166.72,3.79
2025-01-05 05:20:00,Digester B,86.38,6.01,80.73,4.45
2025-01-05 05:30:00,Digester B,81.95,6.5,80.92,2.67
2025-01-05 05:40:00,Refiner 1,92.18,5.65,156.33,3.45
2025-01-05 05:50:00,Refiner 1,75.79,6.89,105.25,3.99
2025-01-05 06:00:00,Recovery Boiler,85.13,4.46,124.11,5.04
2025-01-05 06:10:00,Refiner 2,87.46,5.94,146.88,3.65
2025-01-05 06:20:00,Digester B,86.05,4.91,125.85,4.22
2025-01-05 06:30:00,Digester A,80.82,7.42,117.71,2.88
2025-01-05 06:40:00,Refiner 2,89.99,5.71,138.99,3.3
2025-01-05 06:50:00,Digester B,84.7,6.49,127.27,2.1
2025-01-05 07:00:00,Refiner 1,79.39,6.93,116.7,3.13
2025-01-05 07:10:00,PM2,78.21,4.92,69.46,3.43
2025-01-05 07:20:00,PM1,82.01,5.03,118.3,3.75
2025-01-05 07:30:00,Recovery Boiler,95.47,4.49,148.98,4.18
2025-01-05 07:40:00,Digester B,81.1,6.2,108.56,3.63
2025-01-05 07:50:00,Digester B,92.55,6.61,132.72,3.2
2025-01-05 08:00:00,PM2,77.58,5.79,150.17,2.43
2025-01-05 08:10:00,Refiner 2,79.72,6.13,95.38,2.95
2025-01-05 08:20:00,PM2,82.88,4.63,95.65,3.99
2025-01-05 08:30:00,Recovery Boiler,78.46,4.4,104.25,4.01
2025-01-05 08:40:00,Digester B,84.02,5.54,121.11,2.28
2025-01-05 08:50:00,Recovery Boiler,87.47,6.38,109.77,4.2
2025-01-05 09:00:00,Digester B,79.36,7.13,123.86,3.26
2025-01-05 09:10:00,Digester B,84.9,5.89,150.51,2.75
2025-01-05 09:20:00,Digester B,81.19,7.04,105.11,4.13
2025-01-05 09:30:00,Digester A,93.5,5.6,137.03,2.69
2025-01-05 09:40:00,PM3,88.77,6.2,131.83,3.05
2025-01-05 09:50:00,Digester A,76.69,6.5,68.41,3.28
2025-01-05 10:00:00,PM1,89.71,6.19,168.71,4.22
2025-01-05 10:10:00,Refiner 1,81.73,6.03,118.82,2.39
2025-01-05 10:20:00,Recovery Boiler,80.3,5.44,69.09,3.53
2025-01-05 10:30:00,PM3,83.75,4.33,130.11,4.0
2025-01-05 10:40:00,PM1,86.14,5.68,134.79,3.98
2025-01-05 10:50:00,Refiner 2,86.54,5.18,126.92,4.34
2025-01-05 11:00:00,Digester B,82.02,8.1,106.86,3.52
2025-01-05 11:10:00,Digester B,81.64,6.22,76.44,3.12
2025-01-05 11:20:00,Refiner 1,79.54,6.14,144.86,3.95
2025-01-05 11:30:00,Refiner 1,73.14,8.04,127.38,2.96
2025-01-05 11:40:00,Refiner 1,85.79,6.18,103.33,3.64
2025-01-05 11:50:00,PM1,81.96,5.6,102.84,2.5
2025-01-05 12:00:00,Digester A,85.73,6.59,132.87,4.07
2025-01-05 12:10:00,Recovery Boiler,86.62,5.47,140.99,2.55
2025-01-05 12:20:00,Digester A,80.5,5.04,147.0,4.16
2025-01-05 12:30:00,Refiner 2,87.44,7.07,98.02,3.74
2025-01-05 12:40:00,Recovery Boiler,84.37,6.85,117.12,3.23
2025-01-05 12:50:00,Digester B,87.7,6.88,103.29,3.46
2025-01-05 13:00:00,PM3,79.71,3.5,125.01,3.93
2025-01-05 13:10:00,PM3,86.31,4.05,111.23,1.95
2025-01-05 13:20:00,Digester B,91.85,4.91,151.39,4.16
2025-01-05 13:30:00,PM2,80.5,4.87,128.76,2.91
2025-01-05 13:40:00,Refiner 2,85.51,5.52,75.47,1.94
2025-01-05 13:50:00,PM3,86.13,5.44,106.17,3.99
2025-01-05 14:00:00,Digester B,90.87,5.73,111.49,3.85
2025-01-05 14:10:00,PM3,78.22,6.22,133.8,3.98
2025-01-05 14:20:00,Recovery Boiler,75.32,5.24,98.04,3.57
2025-01-05 14:30:00,PM2,87.4,7.5,107.63,3.15
2025-01-05 14:40:00,Digester A,90.75,6.3,151.69,3.7
2025-01-05 14:50:00,Recovery Boiler,79.21,4.67,81.21,3.96
2025-01-05 15:00:00,Digester A,90.94,7.85,141.08,4.31
2025-01-05 15:10:00,Digester B,82.1,4.84,141.25,3.79
2025-01-05 15:20:00,Refiner 1,85.54,6.39,128.08,4.4
2025-01-05 15:30:00,Recovery Boiler,91.47,6.54,141.15,3.86
2025-01-05 15:40:00,Recovery Boiler,82.69,6.76,85.14,4.24
2025-01-05 15:50:00,Digester B,79.03,6.29,98.87,3.89
2025-01-05 16:00:00,Digester B,84.83,4.41,130.52,3.1
2025-01-05 16:10:00,Refiner 2,89.41,6.0,129.89,2.83
2025-01-05 16:20:00,PM2,82.05,5.54,141.42,4.67
2025-01-05 16:30:00,Refiner 2,80.97,7.08,65.76,2.66
2025-01-05 16:40:00,PM1,80.21,4.65,80.41,3.79
2025-01-05 16:50:00,PM2,83.93,6.38,137.26,3.69
2025-01-05 17:00:00,Refiner 2,88.29,5.93,90.33,4.24
2025-01-05 17:10:00,Digester A,82.05,5.06,115.55,2.86
2025-01-05 17:20:00,PM2,82.91,6.34,128.71,2.87
2025-01-05 17:30:00,Refiner 1,82.56,7.07,132.41,4.95
2025-01-05 17:40:00,Digester B,90.9,7.14,85.3,4.03
2025-01-05 17:50:00,Refiner 1,84.73,5.45,124.2,4.16
2025-01-05 18:00:00,PM1,87.5,5.12,138.56,3.05
2025-01-05 18:10:00,PM3,86.08,5.7,114.53,4.04
2025-01-05 18:20:00,PM3,79.8,7.95,74.47,3.08
2025-01-05 18:30:00,Digester A,86.85,6.58,117.49,3.46
2025-01-05 18:40:00,Recovery Boiler,87.05,5.77,154.83,4.09
2025-01-05 18:50:00,Refiner 1,89.36,5.03,118.02,3.29
2025-01-05 19:00:00,Refiner 2,79.97,6.36,106.56,3.96
2025-01-05 19:10:00,PM3,79.65,7.72,97.59,3.65
2025-01-05 19:20:00,Recovery Boiler,88.96,5.43,141.31,2.64
2025-01-05 19:30:00,PM3,92.26,6.01,105.09,3.29
2025-01-05 19:40:00,PM2,89.04,5.42,101.27,3.34
2025-01-05 19:50:00,Refiner 2,79.12,7.82,105.84,4.08
2025-01-05 20:00:00,Recovery Boiler,86.05,5.02,119.85,4.05
2025-01-05 20:10:00,PM3,84.06,7.19,145.54,4.14
2025-01-05 20:20:00,Recovery Boiler,82.7,4.92,104.66,3.64
2025-01-05 20:30:00,PM1,87.73,3.83,119.8,3.61
2025-01-05 20:40:00,PM1,83.61,7.29,130.54,4.42
2025-01-05 20:50:00,Refiner 2,83.92,6.94,160.88,4.42
2025-01-05 21:00:00,Digester B,79.54,5.75,111.37,3.84
2025-01-05 21:10:00,Digester A,88.43,5.16,121.7,2.09
2025-01-05 21:20:00,PM3,92.21,5.49,121.4,3.28
2025-01-05 21:30:00,PM3,90.73,3.16,119.58,3.43
2025-01-05 21:40:00,Refiner 2,82.73,7.73,97.82,4.04
2025-01-05 21:50:00,PM2,86.78,7.26,103.32,2.99
2025-01-05 22:00:00,PM3,90.48,6.43,81.38,3.12
2025-01-05 22:10:00,Refiner 1,86.93,6.84,103.02,1.46
2025-01-05 22:20:00,Refiner 1,87.62,4.78,69.57,1.52
2025-01-05 22:30:00,Refiner 1,89.07,6.13,114.36,4.47
2025-01-05 22:40:00,Refiner 1,88.19,7.62,85.18,3.48
2025-01-05 22:50:00,Refiner 2,76.92,5.77,113.78,3.94
2025-01-05 23:00:00,Refiner 1,85.23,6.62,137.59,5.01
2025-01-05 23:10:00,PM1,83.42,5.06,126.15,2.94
2025-01-05 23:20:00,PM1,92.41,5.72,105.86,3.17
2025-01-05 23:30:00,Digester A,88.59,5.84,103.96,4.67
2025-01-05 23:40:00,Recovery Boiler,80.72,6.04,136.31,2.36
2025-01-05 23:50:00,PM1,87.4,4.94,140.57,2.83
2025-01-06 00:00:00,Recovery Boiler,88.46,7.11,141.54,3.68
2025-01-06 00:10:00,Digester A,83.84,5.42,156.78,3.01
2025-01-06 00:20:00,PM1,79.81,6.67,100.1,2.83
2025-01-06 00:30:00,PM1,77.78,5.52,117.93,3.67
2025-01-06 00:40:00,Digester A,89.76,6.53,115.23,3.36
2025-01-06 00:50:00,Digester A,87.55,7.27,123.16,3.17
2025-01-06 01:00:00,Recovery Boiler,80.04,4.55,136.66,3.9
2025-01-06 01:10:00,Digester B,87.89,5.87,155.17,3.16
2025-01-06 01:20:00,PM3,89.78,5.96,104.79,3.91
2025-01-06 01:30:00,PM2,87.05,6.36,122.03,3.47
2025-01-06 01:40:00,Refiner 1,96.94,7.18,138.07,3.58
2025-01-06 01:50:00,Digester B,90.04,6.52,120.66,3.29
2025-01-06 02:00:00,PM3,84.6,2.83,125.27,3.16
2025-01-06 02:10:00,PM2,92.96,6.02,90.28,3.47
2025-01-06 02:20:00,PM1,79.77,6.47,127.27,4.17
2025-01-06 02:30:00,Digester B,81.05,6.03,85.87,3.99
2025-01-06 02:40:00,Digester B,87.59,6.5,120.04,3.79
2025-01-06 02:50:00,Refiner 2,93.02,5.71,123.47,2.74
2025-01-06 03:00:00,Recovery Boiler,80.66,6.1,147.6,3.32
2025-01-06 03:10:00,Refiner 1,83.82,5.59,106.63,3.71
2025-01-06 03:20:00,PM3,77.51,7.28,103.36,4.01
2025-01-06 03:30:00,Recovery Boiler,78.65,6.67,136.8,3.77
2025-01-06 03:40:00,Refiner 2,80.03,6.25,90.42,3.32
2025-01-06 03:50:00,Recovery Boiler,90.15,6.8,120.38,2.82
2025-01-06 04:00:00,Digester A,88.23,6.02,61.99,4.05
2025-01-06 04:10:00,PM3,84.88,7.2,92.62,1.28
2025-01-06 04:20:00,Refiner 1,86.4,6.29,77.73,2.82
2025-01-06 04:30:00,PM1,98.78,5.69,138.27,3.04
2025-01-06 04:40:00,Digester A,74.55,5.83,113.36,3.22
2025-01-06 04:50:00,Digester A,84.43,6.26,116.25,2.62
2025-01-06 05:00:00,PM3,87.43,4.05,68.74,4.02
2025-01-06 05:10:00,Digester A,87.54,5.94,85.11,3.0
2025-01-06 05:20:00,PM1,83.69,4.4,101.52,3.96
2025-01-06 05:30:00,PM3,92.14,5.58,138.91,2.16
2025-01-06 05:40:00,PM2,88.3,5.2,127.68,3.33
2025-01-06 05:50:00,Recovery Boiler,91.6,5.13,135.69,3.3
2025-01-06 06:00:00,PM1,84.21,5.82,98.86,3.49
2025-01-06 06:10:00,Refiner 1,84.69,6.24,122.11,4.06
2025-01-06 06:20:00,Digester B,89.62,4.95,141.72,2.67
2025-01-06 06:30:00,PM1,87.94,6.62,72.22,3.57
2025-01-06 06:40:00,PM1,82.66,5.24,153.77,3.04
2025-01-06 06:50:00,PM2,80.97,6.08,137.14,3.4
2025-01-06 07:00:00,PM1,90.83,6.53,65.54,3.13
2025-01-06 07:10:00,PM1,82.19,6.48,54.38,5.28
2025-01-06 07:20:00,PM2,87.66,6.15,149.54,5.14
2025-01-06 07:30:00,Refiner 1,89.35,6.95,123.27,3.4
2025-01-06 07:40:00,Refiner 2,82.62,5.17,102.82,2.55
2025-01-06 07:50:00,Refiner 1,84.62,4.32,124.77,3.47
2025-01-06 08:00:00,PM2,85.73,5.48,196.92,4.45
2025-01-06 08:10:00,Digester B,78.78,6.23,104.8,2.79
2025-01-06 08:20:00,Refiner 2,78.3,6.43,102.97,4.18
2025-01-06 08:30:00,PM3,89.97,7.37,98.69,3.83
2025-01-06 08:40:00,Digester A,88.16,5.53,100.71,4.63
2025-01-06 08:50:00,PM1,86.14,6.64,99.45,2.65
2025-01-06 09:00:00,Digester B,82.15,5.88,93.39,3.49
2025-01-06 09:10:00,Refiner 1,76.56,4.88,136.77,3.92
2025-01-06 09:20:00,PM2,83.04,4.98,94.31,3.24
2025-01-06 09:30:00,Digester B,88.22,6.93,107.59,2.69
2025-01-06 09:40:00,PM3,86.34,5.18,107.04,4.43
2025-01-06 09:50:00,Refiner 1,89.14,6.16,88.2,3.65
2025-01-06 10:00:00,PM2,90.31,5.62,153.78,4.4
2025-01-06 10:10:00,PM2,93.32,6.31,134.68,4.49
2025-01-06 10:20:00,Digester B,87.24,5.5,108.79,3.67
2025-01-06 10:30:00,PM2,78.55,5.86,147.41,1.97
2025-01-06 10:40:00,PM2,92.67,7.12,108.51,3.88
2025-01-06 10:50:00,Refiner 2,85.02,7.23,144.57,2.52
2025-01-06 11:00:00,Digester A,87.94,5.79,122.07,2.99
2025-01-06 11:10:00,Digester A,93.74,7.04,101.51,2.57
2025-01-06 11:20:00,Digester B,83.07,6.43,126.01,4.38
2025-01-06 11:30:00,Digester A,88.95,6.97,128.17,2.53
2025-01-06 11:40:00,Recovery Boiler,84.02,7.06,118.71,3.85
2025-01-06 11:50:00,Refiner 1,83.41,4.97,116.92,3.72
2025-01-06 12:00:00,Digester B,81.72,5.76,96.51,4.28
2025-01-06 12:10:00,PM3,83.53,7.45,158.22,3.44
2025-01-06 12:20:00,PM1,79.96,3.91,83.2,2.54
2025-01-06 12:30:00,Refiner 2,91.89,6.12,129.74,1.95
2025-01-06 12:40:00,Digester A,79.01,6.89,127.17,3.4
2025-01-06 12:50:00,Refiner 2,87.82,7.64,114.47,3.55
2025-01-06 13:00:00,Recovery Boiler,85.96,8.39,67.52,3.98
2025-01-06 13:10:00,Digester A,84.43,6.57,103.57,3.47
2025-01-06 13:20:00,PM1,88.56,9.11,140.2,2.91
2025-01-06 13:30:00,PM1,82.88,5.55,75.11,3.27
2025-01-06 13:40:00,PM2,88.66,4.73,146.21,3.84
2025-01-06 13:50:00,PM2,81.33,5.86,159.96,4.01
2025-01-06 14:00:00,Refiner 2,85.04,5.76,121.92,3.14
2025-01-06 14:10:00,PM3,74.48,8.04,123.88,3.78
2025-01-06 14:20:00,PM2,84.71,5.26,115.35,2.38
2025-01-06 14:30:00,PM2,96.39,4.77,94.2,3.19
2025-01-06 14:40:00,PM2,91.44,6.01,89.1,4.38
2025-01-06 14:50:00,Digester B,88.66,6.54,137.89,5.18
2025-01-06 15:00:00,Digester A,95.93,5.31,160.6,3.77
2025-01-06 15:10:00,Refiner 2,87.5,4.31,115.74,2.93
2025-01-06 15:20:00,Digester B,89.14,7.07,68.14,3.48
2025-01-06 15:30:00,Digester B,90.61,5.81,138.23,3.75
2025-01-06 15:40:00,Refiner 2,86.71,5.73,89.59,2.71
2025-01-06 15:50:00,PM1,88.55,6.02,116.54,3.2
2025-01-06 16:00:00,PM2,83.47,7.05,111.62,2.56
2025-01-06 16:10:00,PM3,88.72,5.8,120.78,4.63
2025-01-06 16:20:00,PM1,84.9,6.29,90.53,3.35
2025-01-06 16:30:00,Digester B,88.05,4.44,125.02,3.57
2025-01-06 16:40:00,Recovery Boiler,85.21,7.04,128.36,4.53
2025-01-06 16:50:00,Recovery Boiler,80.03,6.14,122.11,2.75
2025-01-06 17:00:00,Refiner 1,89.78,8.32,119.57,3.85
2025-01-06 17:10:00,PM2,85.42,5.29,74.48,3.01
2025-01-06 17:20:00,PM2,78.04,7.7,117.12,3.26
2025-01-06 17:30:00,PM1,89.45,4.88,100.83,3.55
2025-01-06 17:40:00,PM1,90.14,6.5,126.21,3.55
2025-01-06 17:50:00,PM3,87.0,6.2,94.25,3.53
2025-01-06 18:00:00,PM3,79.63,6.08,107.98,5.28
2025-01-06 18:10:00,Recovery Boiler,84.8,4.6,116.65,3.86
2025-01-06 18:20:00,Recovery Boiler,93.37,5.41,80.44,4.07
2025-01-06 18:30:00,Refiner 2,78.1,5.56,113.56,3.45
2025-01-06 18:40:00,Digester B,88.45,5.32,113.16,3.49
2025-01-06 18:50:00,PM2,85.75,6.1,130.9,4.09
2025-01-06 19:00:00,Recovery Boiler,86.96,6.45,80.44,3.54
2025-01-06 19:10:00,Recovery Boiler,87.4,6.73,102.69,3.04
2025-01-06 19:20:00,PM3,82.13,6.54,145.85,3.21
2025-01-06 19:30:00,PM2,89.54,6.12,116.89,3.35
2025-01-06 19:40:00,Refiner 1,88.73,6.33,176.9,2.9
2025-01-06 19:50:00,Refiner 1,87.59,5.47,98.27,3.49
2025-01-06 20:00:00,Refiner 2,85.69,8.92,115.4,2.71
2025-01-06 20:10:00,Digester B,86.37,3.93,117.7,3.51
2025-01-06 20:20:00,Refiner 1,88.97,6.97,107.41,3.39
2025-01-06 20:30:00,Refiner 2,81.17,4.87,127.75,2.61
2025-01-06 20:40:00,Refiner 1,82.93,5.0,133.74,4.76
2025-01-06 20:50:00,PM3,78.49,4.15,116.88,3.51
2025-01-06 21:00:00,PM2,86.09,5.55,114.98,3.76
2025-01-06 21:10:00,PM3,90.2,4.04,110.78,3.65
2025-01-06 21:20:00,PM1,80.41,7.73,104.11,3.47
2025-01-06 21:30:00,PM3,87.78,5.41,73.84,3.2
2025-01-06 21:40:00,PM2,90.15,5.66,98.84,4.15
2025-01-06 21:50:00,Refiner 1,83.35,5.49,123.74,4.04
2025-01-06 22:00:00,Refiner 2,96.91,6.83,149.0,3.15
2025-01-06 22:10:00,Refiner 2,79.87,6.06,122.68,2.75
2025-01-06 22:20:00,PM3,84.12,6.4,129.01,3.85
2025-01-06 22:30:00,Refiner 1,86.45,5.49,107.15,2.66
2025-01-06 22:40:00,Recovery Boiler,93.92,6.01,114.38,2.85
2025-01-06 22:50:00,PM1,99.68,4.93,109.28,3.79
2025-01-06 23:00:00,PM3,88.0,6.96,165.19,3.85
2025-01-06 23:10:00,Refiner 2,79.72,5.74,127.7,4.95
2025-01-06 23:20:00,Refiner 2,78.01,7.2,124.5,4.09
2025-01-06 23:30:00,PM2,84.49,5.16,138.77,3.96
2025-01-06 23:40:00,Refiner 1,89.86,5.99,105.0,2.41
2025-01-06 23:50:00,Refiner 2,89.1,6.42,95.86,3.12
2025-01-07 00:00:00,PM1,82.67,4.52,99.56,2.71
2025-01-07 00:10:00,PM2,82.94,5.26,79.32,4.92
2025-01-07 00:20:00,Digester B,91.26,5.22,126.81,3.79
2025-01-07 00:30:00,Recovery Boiler,90.96,5.18,147.3,3.12
2025-01-07 00:40:00,PM1,78.32,6.72,152.27,5.31
2025-01-07 00:50:00,Digester A,79.0,6.7,109.75,4.05
2025-01-07 01:00:00,Recovery Boiler,77.65,4.74,100.6,3.56
2025-01-07 01:10:00,PM2,81.79,6.66,145.67,3.92
2025-01-07 01:20:00,Refiner 1,93.09,6.42,89.58,4.45
2025-01-07 01:30:00,Digester A,81.97,6.91,159.34,3.82
2025-01-07 01:40:00,Refiner 2,77.52,5.08,153.07,3.38
2025-01-07 01:50:00,Recovery Boiler,85.4,6.76,137.41,3.7
2025-01-07 02:00:00,Refiner 1,83.96,5.69,141.45,3.89
2025-01-07 02:10:00,PM3,83.71,7.08,116.77,2.9
2025-01-07 02:20:00,PM1,81.21,5.02,113.19,4.36
2025-01-07 02:30:00,PM1,80.97,6.19,103.58,3.32
2025-01-07 02:40:00,PM3,77.45,5.78,115.16,3.88
2025-01-07 02:50:00,Refiner 2,86.12,4.8,147.1,3.65
2025-01-07 03:00:00,Refiner 2,85.99,5.99,107.06,3.65
2025-01-07 03:10:00,PM3,87.38,4.25,106.53,3.32
2025-01-07 03:20:00,PM2,86.28,7.19,100.71,3.15
2025-01-07 03:30:00,Refiner 2,82.44,5.2,111.32,4.04
2025-01-07 03:40:00,Recovery Boiler,79.73,6.43,77.45,3.11
2025-01-07 03:50:00,Digester A,83.35,7.67,113.13,1.96
2025-01-07 04:00:00,Recovery Boiler,75.01,6.03,135.34,3.76
2025-01-07 04:10:00,Digester B,85.84,7.16,106.51,4.13
2025-01-07 04:20:00,PM1,76.84,5.1,74.82,3.31
2025-01-07 04:30:00,Digester A,84.77,6.11,121.55,2.85
2025-01-07 04:40:00,Refiner 1,84.05,4.5,154.08,3.29
2025-01-07 04:50:00,Refiner 1,82.56,7.59,88.94,2.71
2025-01-07 05:00:00,Digester A,79.52,5.93,130.79,4.02
2025-01-07 05:10:00,PM2,97.86,3.75,135.22,3.11
2025-01-07 05:20:00,Refiner 2,82.07,5.38,97.28,4.68
2025-01-07 05:30:00,Refiner 2,89.21,6.02,153.78,2.44
2025-01-07 05:40:00,Refiner 2,78.35,3.82,102.51,3.61
