production_order_id,machine_id,product,planned_quantity_tons,actual_quantity_tons,start_time,end_time,downtime_minutes,operator_id
PO1000,PM1,Kraft Linerboard,139.87,138.48735698828816,2025-01-16 23:00:00,2025-07-23 23:00:00,42,OP02
PO1001,PM1,Specialty Paper,180.92,178.57846625276662,2025-02-03 22:00:00,2025-10-16 20:00:00,25,
PO1002,Refiner 1,Bleached Pulp,183.17,190.84434729152906,2025-03-18 15:00:00,2025-09-25 05:00:00,20,OP03
PO1003,PM1,Bleached Pulp,141.7,137.06582307187537,2025-04-30 03:00:00,2025-08-27 19:00:00,20,OP03
PO1004,Digester B,Bleached Pulp,129.68,110.54719755342202,2025-02-06 17:00:00,2025-11-27 00:00:00,4,OP03
PO1005,PM2,Kraft Linerboard,97.51,87.38168879665577,2025-03-06 20:00:00,2025-07-03 04:00:00,36,OP03
PO1006,Recovery Boiler,Specialty Paper,83.68,69.5569629866471,2025-02-15 03:00:00,2025-11-01 09:00:00,59,OP01
PO1007,Refiner 2,Specialty Paper,110.97,111.64528204687923,2025-01-22 07:00:00,2025-11-29 17:00:00,1,OP04
PO1008,PM2,Specialty Paper,98.22,99.32922589709867,2025-02-20 00:00:00,2025-11-05 05:00:00,6,
PO1009,Recovery Boiler,Specialty Paper,135.03,129.02361310081196,2025-02-02 19:00:00,2025-10-14 21:00:00,24,OP01
PO1010,PM1,Bleached Pulp,95.93,114.45278184508939,2025-05-12 22:00:00,2025-08-05 01:00:00,29,OP01
PO1011,Digester A,Kraft Linerboard,77.69,85.91544912103188,2025-03-06 20:00:00,2025-08-03 02:00:00,5,OP04
PO1012,Recovery Boiler,Bleached Pulp,128.35,108.75329876120225,2025-03-05 04:00:00,2025-08-16 07:00:00,3,OP02
PO1013,Digester B,Kraft Linerboard,127.87,135.2546657999541,2025-04-14 23:00:00,2025-10-03 00:00:00,33,OP02
PO1014,Digester A,Bleached Pulp,115.37,112.35896304410711,2025-03-20 21:00:00,2025-08-20 10:00:00,0,OP03
PO1015,Digester A,Unbleached Pulp,91.21,86.60361229040211,2025-05-24 20:00:00,2025-10-25 19:00:00,51,OP01
PO1016,Digester A,Kraft Linerboard,133.74,116.10959844637267,2025-05-18 09:00:00,2025-08-09 12:00:00,36,OP04
PO1017,Digester B,Kraft Linerboard,104.6,97.83077999694041,2025-02-06 00:00:00,2025-11-19 12:00:00,42,OP05
PO1018,Recovery Boiler,Bleached Pulp,161.24,170.552801191162,2025-04-22 20:00:00,2025-09-09 20:00:00,13,OP04
PO1019,Refiner 2,Bleached Pulp,107.63,110.94263431403563,2025-02-15 04:00:00,2025-07-10 11:00:00,49,OP02
PO1020,Digester B,Specialty Paper,100.83,98.97341023336183,2025-03-15 02:00:00,2025-11-16 21:00:00,7,OP05
PO1021,Refiner 1,Unbleached Pulp,72.15,80.27525822394199,2025-02-07 10:00:00,2025-07-10 06:00:00,57,OP05
PO1022,Refiner 2,Kraft Linerboard,117.12,127.15532897892024,2025-05-09 23:00:00,2025-06-24 16:00:00,37,OP01
PO1023,PM3,Bleached Pulp,94.2,97.81395605508415,2025-05-16 04:00:00,2025-10-10 19:00:00,60,OP04
PO1024,PM2,Corrugating Medium,118.57,134.21643655814006,2025-03-07 03:00:00,2025-09-26 08:00:00,22,OP04
PO1025,Digester B,Specialty Paper,152.88,153.75047068238172,2025-05-27 21:00:00,2025-11-24 12:00:00,24,OP01
PO1026,PM2,Specialty Paper,123.67,103.79431085399108,2025-05-09 03:00:00,2025-08-01 04:00:00,25,
PO1027,Recovery Boiler,Kraft Linerboard,134.28,149.05894044741515,2025-02-20 02:00:00,2025-08-29 20:00:00,19,OP02
PO1028,Refiner 2,Kraft Linerboard,87.66,82.64242956415463,2025-06-12 18:00:00,2025-10-17 21:00:00,48,
PO1029,Digester B,Specialty Paper,133.15,127.85239796232962,2025-05-11 00:00:00,2025-07-17 03:00:00,40,OP05
PO1030,PM2,Unbleached Pulp,123.88,133.56644990532888,2025-05-24 15:00:00,2025-10-03 17:00:00,15,OP05
PO1031,Digester A,Bleached Pulp,106.89,102.96891846867842,2025-03-05 19:00:00,2025-10-24 19:00:00,0,OP02
PO1032,PM1,Specialty Paper,131.84,134.45055272179889,2025-02-25 07:00:00,2025-09-08 01:00:00,30,OP01
PO1033,PM2,Unbleached Pulp,110.62,96.46629257949586,2025-05-30 23:00:00,2025-11-05 14:00:00,21,OP03
PO1034,Digester A,Kraft Linerboard,106.29,98.26722730778381,2025-02-11 02:00:00,2025-11-13 12:00:00,26,OP05
PO1035,PM2,Kraft Linerboard,136.16,155.0218590121053,2025-05-05 21:00:00,2025-09-07 14:00:00,33,OP01
PO1036,PM3,Bleached Pulp,130.3,129.55554084233833,2025-04-23 14:00:00,2025-09-05 18:00:00,8,OP05
PO1037,PM3,Unbleached Pulp,118.94,119.54230209941026,2025-04-01 01:00:00,2025-11-12 13:00:00,79,OP05
PO1038,Refiner 1,Bleached Pulp,112.31,115.32547342333612,2025-06-08 12:00:00,2025-09-16 16:00:00,29,
PO1039,Digester A,Unbleached Pulp,73.25,84.6782281451502,2025-03-10 02:00:00,2025-10-09 07:00:00,45,
PO1040,Recovery Boiler,Corrugating Medium,151.64,142.5461254520526,2025-06-03 12:00:00,2025-09-12 23:00:00,58,OP04
PO1041,PM2,Bleached Pulp,63.93,69.7985709380027,2025-02-08 08:00:00,2025-06-27 14:00:00,73,OP03
PO1042,PM1,Specialty Paper,80.38,74.71702270397228,2025-04-05 12:00:00,2025-07-25 22:00:00,31,OP05
PO1043,Digester A,Kraft Linerboard,99.86,84.35336568933867,2025-01-13 02:00:00,2025-10-15 11:00:00,31,
PO1044,PM1,Bleached Pulp,77.51,82.24592430635182,2025-01-12 12:00:00,2025-11-18 04:00:00,11,OP01
PO1045,Recovery Boiler,Kraft Linerboard,182.0,174.16746707663762,2025-03-29 17:00:00,2025-07-27 06:00:00,23,OP03
PO1046,Refiner 2,Bleached Pulp,152.54,140.23135683566045,2025-04-03 00:00:00,2025-07-09 05:00:00,34,
PO1047,Refiner 2,Bleached Pulp,172.29,156.21516765438773,2025-05-14 21:00:00,2025-09-05 09:00:00,33,OP04
PO1048,Digester A,Kraft Linerboard,130.4,138.21822871777312,2025-01-17 13:00:00,2025-10-07 03:00:00,5,OP04
PO1049,Recovery Boiler,Corrugating Medium,67.18,72.39941565616898,2025-03-12 03:00:00,2025-09-04 08:00:00,35,
PO1050,PM1,Kraft Linerboard,130.02,133.48448209496976,2025-01-11 08:00:00,2025-08-24 09:00:00,16,
PO1051,Recovery Boiler,Kraft Linerboard,129.29,132.2207247329868,2025-02-12 10:00:00,2025-07-19 08:00:00,15,OP02
PO1052,Refiner 2,Bleached Pulp,194.63,199.36832920911786,2025-03-14 00:00:00,2025-07-17 23:00:00,6,OP03
PO1053,Refiner 2,Bleached Pulp,146.26,136.51318329772678,2025-05-30 05:00:00,2025-11-21 05:00:00,45,OP01
PO1054,Refiner 2,Specialty Paper,166.34,158.1331768164829,2025-01-17 17:00:00,2025-06-25 07:00:00,49,
PO1055,PM1,Kraft Linerboard,136.51,144.7306015999449,2025-06-08 02:00:00,2025-10-23 06:00:00,67,OP02
PO1056,PM3,Corrugating Medium,110.18,102.64263835642511,2025-03-24 21:00:00,2025-09-06 19:00:00,12,OP02
PO1057,Refiner 1,Kraft Linerboard,87.37,86.59898290585896,2025-01-29 02:00:00,2025-08-20 08:00:00,36,OP01
PO1058,Refiner 1,Unbleached Pulp,131.07,139.34183249036022,2025-06-08 03:00:00,2025-10-28 11:00:00,30,OP04
PO1059,Digester B,Corrugating Medium,178.14,175.49343166762043,2025-04-29 21:00:00,2025-11-27 01:00:00,84,
PO1060,Refiner 2,Bleached Pulp,145.03,136.45842443583717,2025-02-02 09:00:00,2025-08-06 07:00:00,8,OP02
PO1061,PM1,Specialty Paper,139.3,137.0653721467415,2025-05-06 13:00:00,2025-09-17 04:00:00,44,OP01
PO1062,Recovery Boiler,Kraft Linerboard,138.93,138.20171087343127,2025-01-09 13:00:00,2025-09-24 08:00:00,13,OP04
PO1063,PM3,Kraft Linerboard,59.41,54.94485047932979,2025-06-13 23:00:00,2025-09-11 08:00:00,47,OP01
PO1064,PM3,Kraft Linerboard,128.56,116.10261221288012,2025-04-12 13:00:00,2025-06-28 06:00:00,33,
PO1065,Digester A,Corrugating Medium,135.41,126.57142563798867,2025-01-21 11:00:00,2025-11-24 08:00:00,33,OP05
PO1066,Digester A,Specialty Paper,122.33,110.90029702169377,2025-04-12 11:00:00,2025-06-23 10:00:00,37,OP05
PO1067,PM2,Corrugating Medium,142.43,153.26051243175277,2025-04-23 04:00:00,2025-09-24 06:00:00,51,OP05
PO1068,Recovery Boiler,Unbleached Pulp,64.89,55.51174960084877,2025-02-04 20:00:00,2025-10-08 23:00:00,40,
PO1069,Recovery Boiler,Bleached Pulp,140.55,145.7004768630605,2025-02-15 07:00:00,2025-08-23 05:00:00,107,OP02
PO1070,Digester B,Corrugating Medium,142.84,154.195656401806,2025-02-23 23:00:00,2025-11-22 05:00:00,49,OP01
PO1071,PM1,Corrugating Medium,146.06,142.90730755359655,2025-04-17 00:00:00,2025-09-20 18:00:00,45,OP01
PO1072,PM2,Specialty Paper,89.09,86.72181393259991,2025-02-06 09:00:00,2025-09-11 00:00:00,20,OP03
PO1073,PM3,Unbleached Pulp,123.27,146.41658566673507,2025-05-31 08:00:00,2025-06-28 09:00:00,7,OP02
PO1074,Recovery Boiler,Unbleached Pulp,147.45,131.32284128810346,2025-01-27 22:00:00,2025-08-30 10:00:00,20,OP05
PO1075,Digester B,Specialty Paper,163.56,164.20280019095463,2025-05-18 17:00:00,2025-10-06 06:00:00,8,OP05
PO1076,PM1,Specialty Paper,91.39,98.18597748934675,2025-02-21 02:00:00,2025-11-22 16:00:00,15,
PO1077,PM2,Bleached Pulp,128.66,129.11571839903814,2025-02-15 03:00:00,2025-07-06 08:00:00,16,OP01
PO1078,PM3,Unbleached Pulp,205.76,212.0991902231801,2025-02-18 02:00:00,2025-09-27 21:00:00,10,OP02
PO1079,Recovery Boiler,Bleached Pulp,127.46,120.84213535231612,2025-04-28 07:00:00,2025-10-02 21:00:00,47,OP03
PO1080,Refiner 2,Unbleached Pulp,88.3,87.15263558533101,2025-06-04 12:00:00,2025-11-18 15:00:00,40,OP01
PO1081,PM2,Corrugating Medium,154.63,142.62703592944223,2025-05-22 13:00:00,2025-08-02 21:00:00,23,OP01
PO1082,PM1,Unbleached Pulp,101.0,94.46670767426288,2025-05-12 14:00:00,2025-07-08 23:00:00,65,
PO1083,Digester B,Bleached Pulp,136.2,123.59116045664953,2025-05-07 12:00:00,2025-08-31 01:00:00,48,OP05
PO1084,Refiner 1,Specialty Paper,204.89,215.21465260551145,2025-01-02 15:00:00,2025-07-05 18:00:00,0,OP01
PO1085,PM3,Specialty Paper,100.63,113.29911149186623,2025-01-07 03:00:00,2025-11-06 02:00:00,15,OP03
PO1086,PM3,Corrugating Medium,137.75,145.49634053429338,2025-01-22 18:00:00,2025-06-23 19:00:00,11,OP03
PO1087,Recovery Boiler,Kraft Linerboard,117.62,85.20732659930928,2025-06-03 09:00:00,2025-08-16 17:00:00,9,OP02
PO1088,Digester A,Kraft Linerboard,109.9,97.4221681803515,2025-03-02 08:00:00,2025-10-27 19:00:00,62,OP05
PO1089,Refiner 1,Specialty Paper,62.79,58.389555133030164,2025-05-08 21:00:00,2025-07-13 01:00:00,32,OP02
PO1090,PM3,Bleached Pulp,177.65,163.29137848820562,2025-05-31 10:00:00,2025-08-26 00:00:00,53,OP01
PO1091,PM3,Unbleached Pulp,120.41,110.59491348952048,2025-05-14 12:00:00,2025-11-22 12:00:00,39,OP04
PO1092,Digester A,Unbleached Pulp,127.96,121.95783122841205,2025-01-28 04:00:00,2025-10-29 01:00:00,31,
PO1093,PM2,Corrugating Medium,104.59,105.72517345251248,2025-05-29 20:00:00,2025-06-23 06:00:00,43,OP04
PO1094,Digester A,Bleached Pulp,183.44,171.06184501173152,2025-05-20 08:00:00,2025-11-20 09:00:00,72,OP04
PO1095,Recovery Boiler,Unbleached Pulp,41.92,40.402149049644166,2025-05-21 00:00:00,2025-10-30 09:00:00,41,OP02
PO1096,Digester A,Kraft Linerboard,131.24,125.01300480179407,2025-04-23 15:00:00,2025-07-19 15:00:00,25,OP04
PO1097,Recovery Boiler,Unbleached Pulp,100.28,94.38635243055789,2025-05-28 12:00:00,2025-06-28 12:00:00,46,OP03
PO1098,Recovery Boiler,Specialty Paper,134.28,127.35090404739346,2025-03-10 05:00:00,2025-10-10 15:00:00,47,OP05
PO1099,Recovery Boiler,Kraft Linerboard,132.29,140.41862118838958,2025-01-20 16:00:00,2025-11-13 08:00:00,42,OP03
PO1100,PM3,Specialty Paper,86.84,81.2381895980303,2025-06-14 06:00:00,2025-07-31 23:00:00,44,OP01
PO1101,PM2,Specialty Paper,144.41,144.2009840603585,2025-03-16 03:00:00,2025-08-14 15:00:00,32,
PO1102,Recovery Boiler,Corrugating Medium,171.11,165.1942861116417,2025-04-14 11:00:00,2025-09-11 22:00:00,40,OP01
PO1103,Refiner 1,Specialty Paper,111.91,109.73318796772779,2025-02-02 10:00:00,2025-07-30 03:00:00,51,OP01
PO1104,Refiner 1,Kraft Linerboard,153.02,161.15509636000638,2025-03-30 17:00:00,2025-11-21 15:00:00,56,OP05
PO1105,Digester A,Unbleached Pulp,120.84,127.65952971294965,2025-03-15 14:00:00,2025-06-28 14:00:00,23,
PO1106,Recovery Boiler,Specialty Paper,132.97,131.66856945632316,2025-02-23 13:00:00,2025-10-07 21:00:00,31,OP01
PO1107,Digester B,Specialty Paper,143.81,135.6277931676653,2025-02-22 18:00:00,2025-10-08 11:00:00,71,OP04
PO1108,Recovery Boiler,Corrugating Medium,79.76,67.61811387212268,2025-04-29 23:00:00,2025-08-06 03:00:00,53,OP05
PO1109,PM3,Bleached Pulp,151.67,157.91119817052154,2025-03-13 18:00:00,2025-10-08 03:00:00,42,OP04
PO1110,PM3,Specialty Paper,119.51,110.53745628514169,2025-04-08 03:00:00,2025-08-07 00:00:00,31,OP04
PO1111,PM1,Unbleached Pulp,92.91,102.6611973341775,2025-02-18 23:00:00,2025-07-22 12:00:00,27,OP04
PO1112,Recovery Boiler,Corrugating Medium,86.98,83.76614158347007,2025-03-17 09:00:00,2025-08-31 03:00:00,38,
PO1113,Digester A,Specialty Paper,97.45,89.22779604433569,2025-03-22 18:00:00,2025-10-30 03:00:00,34,
PO1114,PM3,Kraft Linerboard,129.8,124.73056824628871,2025-02-18 10:00:00,2025-09-12 15:00:00,20,
PO1115,Recovery Boiler,Kraft Linerboard,129.28,114.79915658502676,2025-05-20 16:00:00,2025-11-26 03:00:00,1,OP02
PO1116,Digester B,Bleached Pulp,91.26,89.12552848288153,2025-05-18 15:00:00,2025-07-20 15:00:00,36,OP02
PO1117,PM1,Kraft Linerboard,179.01,187.58659623202018,2025-02-11 18:00:00,2025-09-05 18:00:00,26,OP05
PO1118,PM2,Corrugating Medium,119.24,109.2147063536219,2025-03-12 17:00:00,2025-11-14 21:00:00,29,
PO1119,Digester A,Corrugating Medium,108.45,111.67718560338089,2025-03-26 08:00:00,2025-08-23 20:00:00,13,OP02
PO1120,PM3,Kraft Linerboard,140.77,156.0973891300258,2025-06-02 08:00:00,2025-10-22 19:00:00,27,OP01
PO1121,Refiner 1,Bleached Pulp,136.07,142.97143991711113,2025-01-31 00:00:00,2025-10-31 21:00:00,21,
PO1122,Refiner 2,Kraft Linerboard,128.96,129.08592400781797,2025-04-06 03:00:00,2025-07-29 04:00:00,31,OP01
PO1123,Refiner 2,Bleached Pulp,89.08,89.32510174258942,2025-05-17 18:00:00,2025-09-03 23:00:00,39,
PO1124,Recovery Boiler,Corrugating Medium,178.05,187.6427082608521,2025-04-15 13:00:00,2025-11-02 18:00:00,73,
PO1125,Refiner 1,Specialty Paper,89.31,98.03320636720679,2025-03-18 02:00:00,2025-11-16 18:00:00,33,OP02
PO1126,Refiner 2,Corrugating Medium,207.59,199.50701714644848,2025-02-14 05:00:00,2025-10-22 23:00:00,13,OP02
PO1127,Digester B,Specialty Paper,96.02,74.78104275690193,2025-03-24 16:00:00,2025-10-01 15:00:00,19,OP02
PO1128,Digester B,Corrugating Medium,89.63,91.13393786476207,2025-01-14 05:00:00,2025-10-16 10:00:00,36,OP03
PO1129,Digester A,Unbleached Pulp,195.05,204.5542383818605,2025-02-27 07:00:00,2025-08-10 05:00:00,18,OP05
PO1130,PM2,Bleached Pulp,84.06,88.97919171506506,2025-01-26 17:00:00,2025-07-26 03:00:00,3,OP04
PO1131,PM3,Bleached Pulp,193.26,205.05440120721286,2025-01-11 23:00:00,2025-08-26 11:00:00,20,OP04
PO1132,Recovery Boiler,Specialty Paper,51.47,65.00872374165412,2025-03-21 12:00:00,2025-08-26 15:00:00,27,OP01
PO1133,Digester A,Corrugating Medium,169.51,153.56572341205631,2025-03-08 11:00:00,2025-11-18 02:00:00,18,OP05
PO1134,PM1,Specialty Paper,120.21,120.67980593764742,2025-03-06 22:00:00,2025-09-06 01:00:00,20,OP01
PO1135,Recovery Boiler,Unbleached Pulp,144.91,134.23379570617405,2025-05-09 14:00:00,2025-08-22 05:00:00,27,OP04
PO1136,Digester A,Corrugating Medium,124.81,129.95438834058749,2025-02-07 10:00:00,2025-08-02 05:00:00,44,OP04
PO1137,Refiner 2,Kraft Linerboard,75.01,59.66885829264378,2025-03-08 08:00:00,2025-08-13 00:00:00,55,
PO1138,Refiner 1,Bleached Pulp,133.29,125.80513463443445,2025-05-24 10:00:00,2025-09-04 10:00:00,61,OP02
PO1139,PM1,Corrugating Medium,124.63,136.42297184063827,2025-04-12 00:00:00,2025-09-20 23:00:00,31,
PO1140,PM1,Kraft Linerboard,202.43,219.98340842443204,2025-04-20 16:00:00,2025-08-28 19:00:00,25,OP02
PO1141,Refiner 2,Bleached Pulp,158.86,165.31375949585149,2025-01-09 13:00:00,2025-07-31 01:00:00,57,OP04
PO1142,Recovery Boiler,Bleached Pulp,81.4,88.2605145999844,2025-03-19 14:00:00,2025-08-11 10:00:00,51,OP03
PO1143,Refiner 1,Unbleached Pulp,49.65,37.817414873342244,2025-05-09 08:00:00,2025-11-26 00:00:00,10,OP04
PO1144,Digester B,Kraft Linerboard,109.22,116.39542255795962,2025-03-22 06:00:00,2025-06-19 23:00:00,60,
PO1145,PM1,Unbleached Pulp,122.96,139.2461554557129,2025-02-08 06:00:00,2025-10-05 14:00:00,2,OP01
PO1146,PM1,Kraft Linerboard,51.86,51.30452301103381,2025-06-12 01:00:00,2025-07-28 20:00:00,37,OP02
PO1147,PM1,Specialty Paper,118.69,98.01557899960123,2025-01-27 00:00:00,2025-07-27 09:00:00,28,OP02
PO1148,Refiner 2,Kraft Linerboard,67.82,74.51672548830038,2025-04-07 06:00:00,2025-11-25 10:00:00,37,OP02
