production_order_id,machine_id,product,planned_quantity_tons,actual_quantity_tons,start_time,end_time,downtime_minutes,operator_id
PO1149,Refiner 2,Unbleached Pulp,82.4,77.26133082663307,2025-05-11 21:00:00,2025-08-18 14:00:00,8,OP02
PO1150,PM2,Bleached Pulp,117.49,127.04142320501238,2025-06-14 15:00:00,2025-08-08 18:00:00,10,OP01
PO1151,PM1,Unbleached Pulp,140.16,134.8574238162756,2025-04-09 06:00:00,2025-10-10 06:00:00,14,OP04
PO1152,Refiner 1,Bleached Pulp,115.72,105.36757677580626,2025-01-13 23:00:00,2025-09-25 17:00:00,18,
PO1153,Digester A,Kraft Linerboard,72.08,91.72725132916389,2025-04-29 23:00:00,2025-10-26 12:00:00,30,OP03
PO1154,PM2,Specialty Paper,92.01,94.14979910734222,2025-05-14 13:00:00,2025-06-23 16:00:00,27,OP03
PO1155,Refiner 1,Unbleached Pulp,111.16,117.30166700043425,2025-01-12 18:00:00,2025-09-11 00:00:00,45,
PO1156,Recovery Boiler,Kraft Linerboard,98.78,93.0218175935532,2025-05-25 23:00:00,2025-08-27 08:00:00,24,OP04
PO1157,PM2,Corrugating Medium,27.92,12.76808937801448,2025-06-13 23:00:00,2025-08-17 11:00:00,57,
PO1158,Refiner 2,Bleached Pulp,185.8,183.30963960443623,2025-03-16 07:00:00,2025-07-16 17:00:00,41,
PO1159,Digester B,Specialty Paper,132.45,163.23880808455237,2025-05-18 22:00:00,2025-11-20 14:00:00,52,OP05
PO1160,Refiner 2,Corrugating Medium,114.88,105.32459559399574,2025-03-16 08:00:00,2025-11-04 14:00:00,2,
PO1161,Digester B,Unbleached Pulp,128.14,120.57649254715696,2025-05-26 08:00:00,2025-07-28 13:00:00,1,OP01
PO1162,Digester B,Corrugating Medium,94.14,83.32451996385605,2025-02-11 14:00:00,2025-10-22 17:00:00,63,OP04
PO1163,Refiner 1,Unbleached Pulp,155.27,155.19027358683383,2025-01-05 21:00:00,2025-09-09 00:00:00,59,OP03
PO1164,PM3,Corrugating Medium,123.09,114.47715798671737,2025-02-06 04:00:00,2025-08-16 05:00:00,60,OP03
PO1165,Recovery Boiler,Unbleached Pulp,141.56,131.18753845673544,2025-05-31 05:00:00,2025-09-26 09:00:00,26,
PO1166,Digester B,Specialty Paper,84.98,71.15200269035664,2025-01-02 17:00:00,2025-09-12 20:00:00,48,OP02
PO1167,PM2,Bleached Pulp,196.38,182.39432426180858,2025-05-03 21:00:00,2025-08-25 00:00:00,41,OP04
PO1168,Digester A,Corrugating Medium,93.97,89.09874616235304,2025-04-21 05:00:00,2025-10-16 03:00:00,18,OP04
PO1169,Refiner 2,Kraft Linerboard,85.44,85.92521627944826,2025-01-16 21:00:00,2025-08-05 21:00:00,13,OP02
PO1170,Refiner 1,Bleached Pulp,130.82,130.31761890550862,2025-02-22 06:00:00,2025-10-07 23:00:00,25,OP05
PO1171,Recovery Boiler,Corrugating Medium,83.7,77.93228669431667,2025-04-05 11:00:00,2025-09-15 06:00:00,45,OP03
PO1172,Refiner 1,Specialty Paper,140.04,130.26444755201447,2025-02-26 10:00:00,2025-08-15 17:00:00,31,
PO1173,Refiner 2,Unbleached Pulp,150.06,133.3659471887863,2025-02-22 07:00:00,2025-07-29 13:00:00,40,OP02
PO1174,PM2,Bleached Pulp,93.5,99.20598668593159,2025-02-23 20:00:00,2025-07-07 01:00:00,14,
PO1175,PM3,Bleached Pulp,47.8,31.52457562116837,2025-02-06 22:00:00,2025-10-20 17:00:00,30,OP04
PO1176,Digester B,Specialty Paper,130.39,121.3468337489559,2025-06-16 16:00:00,2025-10-24 09:00:00,42,OP05
PO1177,Digester B,Kraft Linerboard,53.54,52.879202013526836,2025-05-23 02:00:00,2025-07-19 19:00:00,5,OP03
PO1178,Digester A,Unbleached Pulp,93.93,94.40398671316414,2025-01-31 14:00:00,2025-08-07 06:00:00,12,OP01
PO1179,PM3,Unbleached Pulp,104.62,114.68292809214441,2025-01-08 18:00:00,2025-11-29 22:00:00,18,OP01
PO1180,Digester B,Bleached Pulp,153.43,142.13293145342382,2025-04-19 20:00:00,2025-11-11 21:00:00,40,OP04
PO1181,PM2,Kraft Linerboard,177.66,152.9435549987271,2025-04-08 23:00:00,2025-08-04 04:00:00,14,OP04
PO1182,Refiner 2,Corrugating Medium,143.08,141.04954613957008,2025-02-28 03:00:00,2025-07-18 03:00:00,37,OP01
PO1183,Digester B,Corrugating Medium,95.84,96.705897874729,2025-01-20 11:00:00,2025-11-03 23:00:00,26,OP01
PO1184,Refiner 1,Corrugating Medium,166.71,169.25420843301214,2025-01-13 15:00:00,2025-09-23 03:00:00,36,
PO1185,PM1,Bleached Pulp,103.52,98.64393775927506,2025-01-26 11:00:00,2025-11-02 02:00:00,21,OP05
PO1186,Digester B,Kraft Linerboard,135.78,131.57015519179737,2025-02-12 08:00:00,2025-07-06 21:00:00,35,OP05
PO1187,Refiner 1,Specialty Paper,203.02,211.73124703431694,2025-04-12 17:00:00,2025-10-29 14:00:00,23,OP05
PO1188,Digester A,Specialty Paper,168.05,163.9692462697845,2025-03-06 22:00:00,2025-09-01 13:00:00,10,OP04
PO1189,Digester B,Specialty Paper,79.68,60.972080789741455,2025-03-15 04:00:00,2025-08-07 18:00:00,22,OP05
PO1190,PM1,Specialty Paper,120.74,137.5043731227528,2025-06-13 20:00:00,2025-10-20 23:00:00,36,OP01
PO1191,Digester A,Bleached Pulp,111.24,119.53405581183489,2025-02-15 03:00:00,2025-10-07 09:00:00,14,OP01
PO1192,PM3,Bleached Pulp,129.42,137.12865193886967,2025-01-30 15:00:00,2025-09-18 20:00:00,0,OP01
PO1193,PM3,Kraft Linerboard,165.75,169.13496407494415,2025-03-11 17:00:00,2025-09-01 13:00:00,21,
PO1194,Refiner 2,Unbleached Pulp,145.31,168.01692857804397,2025-01-06 13:00:00,2025-07-26 04:00:00,33,OP03
PO1195,Digester B,Corrugating Medium,129.93,125.33639100459757,2025-01-13 03:00:00,2025-10-11 23:00:00,13,OP02
PO1196,Digester B,Specialty Paper,153.21,144.64916174091132,2025-04-23 20:00:00,2025-10-31 20:00:00,31,OP02
PO1197,Refiner 1,Kraft Linerboard,100.89,105.67979825746391,2025-04-03 22:00:00,2025-07-25 00:00:00,36,
PO1198,PM3,Unbleached Pulp,161.5,156.39983601145252,2025-05-22 01:00:00,2025-07-10 22:00:00,24,OP01
PO1199,PM1,Bleached Pulp,80.85,76.40706739923888,2025-05-16 06:00:00,2025-08-08 03:00:00,37,OP05
PO1200,Digester B,Corrugating Medium,150.28,141.05834675822373,2025-01-22 05:00:00,2025-09-04 15:00:00,47,
PO1201,Digester B,Corrugating Medium,174.23,178.364349032237,2025-06-10 21:00:00,2025-08-02 03:00:00,67,OP05
PO1202,Refiner 2,Corrugating Medium,89.05,76.60345296688583,2025-01-14 17:00:00,2025-09-26 17:00:00,5,OP01
PO1203,Refiner 1,Unbleached Pulp,179.84,186.38365656354057,2025-04-14 00:00:00,2025-07-29 09:00:00,28,OP01
PO1204,PM2,Bleached Pulp,131.2,119.94510952701623,2025-06-14 03:00:00,2025-10-09 17:00:00,78,OP05
PO1205,PM1,Unbleached Pulp,125.17,126.26394794604893,2025-04-09 08:00:00,2025-06-23 12:00:00,44,OP02
PO1206,Refiner 2,Specialty Paper,139.24,141.47884024279134,2025-04-22 04:00:00,2025-08-31 03:00:00,14,OP03
PO1207,PM3,Specialty Paper,138.86,157.68024496475036,2025-03-16 09:00:00,2025-10-03 00:00:00,56,OP04
PO1208,PM2,Corrugating Medium,183.73,178.61784323568813,2025-03-01 09:00:00,2025-08-25 08:00:00,10,OP03
PO1209,Recovery Boiler,Kraft Linerboard,114.97,115.52724912288694,2025-05-27 09:00:00,2025-07-14 02:00:00,51,OP03
PO1210,Refiner 1,Corrugating Medium,52.3,67.59550319460614,2025-02-19 04:00:00,2025-10-07 17:00:00,26,OP04
PO1211,PM1,Corrugating Medium,102.92,92.79895624739832,2025-01-16 00:00:00,2025-08-09 08:00:00,3,OP03
PO1212,Recovery Boiler,Kraft Linerboard,152.93,153.66317967188405,2025-06-15 13:00:00,2025-10-26 12:00:00,4,OP04
PO1213,PM1,Specialty Paper,68.2,64.84215300709872,2025-03-20 20:00:00,2025-08-26 04:00:00,63,OP01
PO1214,Digester A,Specialty Paper,109.62,94.58857046881894,2025-03-03 17:00:00,2025-09-30 22:00:00,25,OP04
PO1215,Refiner 2,Kraft Linerboard,109.09,82.12113357058429,2025-02-04 17:00:00,2025-08-01 05:00:00,28,OP05
PO1216,PM3,Unbleached Pulp,110.76,117.7220636481342,2025-03-16 18:00:00,2025-11-13 23:00:00,66,
PO1217,Refiner 2,Kraft Linerboard,165.06,162.3711130944517,2025-01-05 22:00:00,2025-11-29 18:00:00,7,
PO1218,Digester A,Bleached Pulp,222.93,223.5221843401449,2025-02-23 00:00:00,2025-09-18 16:00:00,30,OP01
PO1219,Refiner 1,Kraft Linerboard,119.03,121.01084760767856,2025-02-08 08:00:00,2025-11-07 06:00:00,27,OP01
PO1220,Refiner 2,Kraft Linerboard,97.05,91.58141058759608,2025-04-21 13:00:00,2025-11-05 16:00:00,29,OP02
PO1221,Refiner 2,Unbleached Pulp,98.26,91.13154217322835,2025-03-28 20:00:00,2025-10-15 01:00:00,32,OP03
PO1222,Refiner 1,Corrugating Medium,109.8,124.83992988582688,2025-03-22 14:00:00,2025-07-28 06:00:00,23,OP04
PO1223,PM3,Corrugating Medium,163.66,176.12085192497628,2025-02-02 12:00:00,2025-11-20 23:00:00,11,OP05
PO1224,PM3,Kraft Linerboard,106.29,102.5755913400421,2025-02-17 03:00:00,2025-10-26 12:00:00,1,OP04
PO1225,Recovery Boiler,Specialty Paper,88.89,77.78424154534171,2025-02-15 14:00:00,2025-11-03 16:00:00,65,OP01
PO1226,Digester B,Unbleached Pulp,157.43,170.1455509499416,2025-05-23 22:00:00,2025-09-24 20:00:00,44,OP05
PO1227,Refiner 2,Bleached Pulp,74.84,69.59479733720227,2025-03-18 05:00:00,2025-09-16 14:00:00,39,OP04
PO1228,Recovery Boiler,Unbleached Pulp,71.11,78.23998430172388,2025-04-05 04:00:00,2025-10-24 20:00:00,25,OP05
PO1229,Refiner 1,Corrugating Medium,105.01,112.11959968203492,2025-06-09 04:00:00,2025-08-10 14:00:00,38,OP02
PO1230,Digester A,Specialty Paper,105.56,117.15329803364249,2025-03-07 08:00:00,2025-07-26 12:00:00,8,OP04
PO1231,PM1,Unbleached Pulp,144.64,150.57101257968384,2025-05-08 02:00:00,2025-09-05 09:00:00,23,
PO1232,Refiner 1,Corrugating Medium,133.05,120.53886423614698,2025-04-24 06:00:00,2025-10-29 21:00:00,48,
PO1233,PM3,Corrugating Medium,112.6,107.3727697948096,2025-06-14 15:00:00,2025-06-22 23:00:00,50,OP02
PO1234,Recovery Boiler,Kraft Linerboard,91.83,77.7453870363644,2025-05-30 04:00:00,2025-11-07 21:00:00,1,OP04
PO1235,PM2,Specialty Paper,144.24,131.4357064750372,2025-06-05 09:00:00,2025-09-02 15:00:00,65,OP01
PO1236,PM3,Corrugating Medium,36.72,53.68456368290038,2025-05-29 15:00:00,2025-10-06 09:00:00,34,OP02
PO1237,PM2,Corrugating Medium,116.13,110.6808091319105,2025-05-14 09:00:00,2025-11-29 01:00:00,37,OP03
PO1238,Recovery Boiler,Specialty Paper,118.49,129.52301882016522,2025-04-29 05:00:00,2025-08-23 12:00:00,32,
PO1239,PM2,Unbleached Pulp,126.01,122.37387787786145,2025-05-26 11:00:00,2025-10-09 18:00:00,28,OP05
PO1240,Refiner 1,Unbleached Pulp,132.31,115.20831607343375,2025-04-17 23:00:00,2025-10-17 07:00:00,3,OP04
PO1241,PM1,Specialty Paper,149.73,151.4386543812794,2025-01-12 16:00:00,2025-07-26 17:00:00,26,
PO1242,Digester B,Bleached Pulp,120.74,124.2158170536167,2025-05-08 10:00:00,2025-07-02 02:00:00,19,OP04
PO1243,PM2,Kraft Linerboard,88.87,90.82845255097682,2025-03-17 17:00:00,2025-07-15 01:00:00,10,
PO1244,Digester B,Kraft Linerboard,136.33,119.30416395762161,2025-01-08 20:00:00,2025-08-11 00:00:00,50,OP01
PO1245,Digester B,Unbleached Pulp,138.9,141.46029734313876,2025-03-05 23:00:00,2025-08-29 04:00:00,49,OP02
PO1246,Digester A,Specialty Paper,186.62,196.7637006501813,2025-03-12 07:00:00,2025-09-21 06:00:00,6,
PO1247,PM3,Bleached Pulp,68.82,62.571814223043205,2025-01-30 21:00:00,2025-06-30 03:00:00,30,OP05
PO1248,Refiner 1,Specialty Paper,140.71,133.45256186846535,2025-04-27 14:00:00,2025-07-27 18:00:00,33,OP04
PO1249,PM3,Bleached Pulp,89.78,83.66482197008052,2025-03-20 16:00:00,2025-10-03 12:00:00,1,OP03
PO1250,Refiner 2,Unbleached Pulp,83.07,69.55315394383666,2025-04-24 19:00:00,2025-06-18 06:00:00,10,OP04
PO1251,Digester B,Specialty Paper,162.15,152.65601111168058,2025-01-27 23:00:00,2025-06-29 06:00:00,82,OP04
PO1252,Recovery Boiler,Specialty Paper,139.73,141.57836123694872,2025-02-21 01:00:00,2025-10-03 17:00:00,12,OP04
PO1253,Digester B,Corrugating Medium,148.01,142.25362173762224,2025-05-25 06:00:00,2025-08-07 05:00:00,32,OP02
PO1254,Refiner 1,Corrugating Medium,222.4,221.4394010027535,2025-01-19 04:00:00,2025-07-27 03:00:00,52,OP04
PO1255,Recovery Boiler,Specialty Paper,91.87,91.52011509503039,2025-02-20 11:00:00,2025-10-14 00:00:00,65,OP03
PO1256,PM1,Corrugating Medium,94.92,113.04448557996929,2025-02-16 20:00:00,2025-06-18 01:00:00,44,OP05
PO1257,PM1,Specialty Paper,97.5,103.8240773905552,2025-05-08 04:00:00,2025-09-09 10:00:00,49,OP03
PO1258,Digester A,Specialty Paper,144.87,129.16775280109545,2025-05-17 20:00:00,2025-08-15 19:00:00,15,OP02
PO1259,Digester A,Specialty Paper,110.1,109.35566570899954,2025-02-12 18:00:00,2025-10-10 08:00:00,42,
PO1260,PM3,Kraft Linerboard,127.11,113.75655641289899,2025-06-04 04:00:00,2025-10-01 18:00:00,37,
PO1261,PM1,Unbleached Pulp,144.42,150.01790447931037,2025-05-15 14:00:00,2025-08-30 21:00:00,51,OP01
PO1262,Recovery Boiler,Bleached Pulp,153.36,157.9518007922844,2025-01-16 09:00:00,2025-11-18 21:00:00,28,OP03
PO1263,Recovery Boiler,Corrugating Medium,53.56,57.85618219132586,2025-01-30 23:00:00,2025-07-20 22:00:00,34,OP02
PO1264,Recovery Boiler,Specialty Paper,130.86,118.09251424179692,2025-03-27 15:00:00,2025-11-19 13:00:00,8,OP03
PO1265,PM3,Unbleached Pulp,162.13,161.73444846143346,2025-06-05 23:00:00,2025-11-04 09:00:00,43,OP04
PO1266,Digester B,Unbleached Pulp,121.13,121.42756139495745,2025-05-18 06:00:00,2025-07-06 07:00:00,48,OP04
PO1267,PM2,Bleached Pulp,99.36,100.32120776940984,2025-05-09 17:00:00,2025-11-28 14:00:00,20,OP02
PO1268,Refiner 1,Specialty Paper,102.62,99.52827876531362,2025-03-04 10:00:00,2025-07-02 01:00:00,34,OP04
PO1269,PM1,Unbleached Pulp,100.85,113.4075612557352,2025-04-02 13:00:00,2025-07-07 18:00:00,12,OP04
PO1270,Recovery Boiler,Unbleached Pulp,112.53,108.13268941725825,2025-04-10 18:00:00,2025-08-20 16:00:00,58,
PO1271,Recovery Boiler,Kraft Linerboard,127.86,138.17844539468635,2025-04-26 04:00:00,2025-07-26 13:00:00,0,OP04
PO1272,PM1,Specialty Paper,130.68,139.5763079562344,2025-05-31 21:00:00,2025-11-24 15:00:00,31,OP05
PO1273,Recovery Boiler,Specialty Paper,162.62,157.44711549899628,2025-02-07 18:00:00,2025-10-05 04:00:00,58,OP01
PO1274,Refiner 2,Unbleached Pulp,211.96,208.33161439560342,2025-04-21 19:00:00,2025-08-25 08:00:00,21,OP01
PO1275,PM3,Kraft Linerboard,178.14,193.93572145730712,2025-06-11 11:00:00,2025-06-23 00:00:00,19,OP03
PO1276,Refiner 2,Kraft Linerboard,103.19,100.37215391139493,2025-01-17 14:00:00,2025-07-26 17:00:00,3,OP05
PO1277,PM3,Corrugating Medium,83.25,73.20859233247933,2025-03-19 10:00:00,2025-08-18 23:00:00,14,
PO1278,Refiner 1,Specialty Paper,118.61,120.9521473253652,2025-05-07 16:00:00,2025-10-18 16:00:00,61,OP02
PO1279,Refiner 1,Kraft Linerboard,80.07,89.91322398476584,2025-05-23 06:00:00,2025-09-08 04:00:00,25,OP05
PO1280,Refiner 1,Unbleached Pulp,118.02,124.76819492166604,2025-01-06 14:00:00,2025-10-12 11:00:00,7,OP03
PO1281,Digester A,Corrugating Medium,135.3,136.96452208213057,2025-03-17 21:00:00,2025-11-25 21:00:00,39,OP02
PO1282,Recovery Boiler,Kraft Linerboard,131.57,156.12300139910894,2025-04-28 00:00:00,2025-08-18 08:00:00,17,OP05
PO1283,Recovery Boiler,Kraft Linerboard,98.76,92.52859473575236,2025-03-09 22:00:00,2025-08-02 18:00:00,18,OP02
PO1284,PM2,Corrugating Medium,94.5,106.39016531107552,2025-01-16 15:00:00,2025-10-07 18:00:00,58,OP02
PO1285,PM1,Kraft Linerboard,97.17,88.84644426895771,2025-05-15 06:00:00,2025-08-12 14:00:00,39,OP02
PO1286,PM3,Specialty Paper,97.91,104.2393181775551,2025-02-05 00:00:00,2025-06-28 09:00:00,34,OP05
PO1287,Digester A,Specialty Paper,59.37,74.84505201330062,2025-02-06 20:00:00,2025-11-02 10:00:00,65,OP02
PO1288,Recovery Boiler,Bleached Pulp,95.49,91.61298440064016,2025-05-15 14:00:00,2025-11-17 08:00:00,35,OP05
PO1289,PM1,Unbleached Pulp,133.38,139.9654427267283,2025-05-27 12:00:00,2025-07-11 08:00:00,70,OP02
PO1290,Digester B,Bleached Pulp,112.92,104.93702755461547,2025-01-19 18:00:00,2025-10-07 11:00:00,2,OP01
PO1291,PM3,Kraft Linerboard,90.76,90.42873027126204,2025-03-03 03:00:00,2025-10-29 11:00:00,65,OP02
PO1292,Recovery Boiler,Kraft Linerboard,99.3,101.53787951638898,2025-01-30 17:00:00,2025-07-31 22:00:00,29,OP01
PO1293,PM3,Corrugating Medium,167.54,192.8093242587362,2025-03-31 18:00:00,2025-07-06 01:00:00,19,
PO1294,PM2,Corrugating Medium,100.42,110.86160877069072,2025-03-18 12:00:00,2025-10-27 10:00:00,43,OP03
PO1295,PM2,Corrugating Medium,193.87,199.70928185325965,2025-03-27 23:00:00,2025-07-24 11:00:00,22,OP05
PO1296,PM1,Specialty Paper,143.63,154.71703580582908,2025-02-21 11:00:00,2025-09-02 20:00:00,46,
PO1297,PM1,Kraft Linerboard,140.29,150.95674689589154,2025-03-23 17:00:00,2025-11-08 06:00:00,53,OP04
PO1298,Refiner 1,Kraft Linerboard,175.29,181.77709887589643,2025-03-25 16:00:00,2025-10-16 05:00:00,26,OP04
PO1299,PM2,Kraft Linerboard,125.87,137.93508966508358,2025-02-24 23:00:00,2025-09-28 11:00:00,13,OP02
